Date,Start Time,End Time,Service/Class,Staff/Suite.
2026-02-14,8:00 AM,08:45 AM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,8:00 AM,08:15 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,8:00 AM,08:45 AM,Premium Suite (45 mins),Premium Suite.
2026-02-14,8:30 AM,08:45 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,9:00 AM,09:45 AM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,9:00 AM,09:45 AM,Premium Suite (45 mins),Premium Suite.
2026-02-14,9:00 AM,09:15 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,9:30 AM,11:00 AM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,9:30 AM,11:00 AM,Premium Suite (90 mins),Premium Suite.
2026-02-14,9:30 AM,09:45 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,10:00 AM,10:45 AM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,10:00 AM,10:15 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,10:00 AM,10:45 AM,Premium Suite (45 mins),Premium Suite.
2026-02-14,10:30 AM,10:45 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,11:00 AM,11:45 AM,Premium Suite (45 mins),Premium Suite.
2026-02-14,11:00 AM,11:15 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,11:00 AM,11:45 AM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,11:15 AM,12:45 PM,Premium Suite (90 mins),Premium Suite.
2026-02-14,11:15 AM,12:45 PM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,11:30 AM,11:45 AM,Cryotherapy,Cryotherapy Suite.
2026-02-14,12:00 PM,12:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,12:00 PM,12:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,12:00 PM,12:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,12:30 PM,12:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,1:00 PM,01:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,1:00 PM,01:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,1:00 PM,02:30 PM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,1:00 PM,02:30 PM,Premium Suite (90 mins),Premium Suite.
2026-02-14,1:00 PM,01:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,1:30 PM,01:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,2:00 PM,02:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,2:00 PM,02:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,2:00 PM,02:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,2:30 PM,02:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,2:45 PM,04:15 PM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,2:45 PM,04:15 PM,Premium Suite (90 mins),Premium Suite.
2026-02-14,3:00 PM,03:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,3:00 PM,03:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,3:00 PM,03:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,3:30 PM,03:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,4:00 PM,04:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,4:00 PM,04:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,4:00 PM,04:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,4:30 PM,06:00 PM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,4:30 PM,04:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,4:30 PM,06:00 PM,Premium Suite (90 mins),Premium Suite.
2026-02-14,5:00 PM,05:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,5:00 PM,05:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,5:00 PM,05:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,5:30 PM,05:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,6:00 PM,06:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,6:00 PM,06:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,6:00 PM,06:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,6:15 PM,07:45 PM,Premium Suite (90 mins),Premium Suite.
2026-02-14,6:15 PM,07:45 PM,Infrared Sauna/Ice bath (90 mins),Infrared Suite.
2026-02-14,6:30 PM,06:45 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,7:00 PM,07:15 PM,Cryotherapy,Cryotherapy Suite.
2026-02-14,7:00 PM,07:45 PM,Infrared Sauna/Ice bath (45 mins),Infrared Suite.
2026-02-14,7:00 PM,07:45 PM,Premium Suite (45 mins),Premium Suite.
2026-02-14,7:30 PM,07:45 PM,Cryotherapy,Cryotherapy Suite.
